Enhancing Electronic Dictionaries	1
Collaborative Bootstrapping	1
a Peruvian Minority Language	1
Detecting Worth-Checking Claims	1
Active Dual Supervision	1
Attacking and Analyzing NLP	1
Building a Morphological Treebank	1
Multilingual Word Embeddings	1
the WMT 2017 Biomedical Translation Shared Task	1
dynamic emotion recognition	1
situating an NLP curriculum interdisciplinarily	1
Text Shortening	1
Analyzing Length-Constrained Headline Generation Model Evaluation	1
Multilingual Grounded Language Learning	1
Multi-Document Update Summarization	1
Semantic Retrieval	1
Combining Deep Neural Networks	1
Task-Oriented Dialogue Modelling	1
Weakly Supervised Bilingual Lexicon Induction	1
correcting grammatical errors	1
a Restricted Domain Question Answering Task	1
Cross-Language Plagiarism Detection	1
Chinese Financial Event Extraction	1
Academic English Writing	1
Parse Selection and Treebanking	1
Readability Prediction	1
Acquiring Metric Temporal Constraints	1
Incremental Update Summarization	1
Computational Chinese Lexicography	1
a Complex Task-Oriented Domain	1
Speaker Identification	1
German Noun Chunking	1
Situating Word Senses	1
Corpus Construction	1
Confidence-Dependent Chinese Word Segmentation	1
situated human-robot interaction	1
Predicting Brexit	1
Information Extraction over Structured Data	1
Linear Text Segmentation	1
a modular and portable translation system	1
Improve Text Categorization	1
Tree Matching	1
Morphology Acquisition	1
Learning Semantic Word Embeddings	1
Image Paragraph Captioning	1
Document-Level Coding	1
EmotionPush	1
Learning Embeddings	1
Economic Event Detection	1
Combining MT and TM	1
CCG Surface Realization	1
Learning Bilingual Embeddings	1
improving corpus-based convergence studies	1
Transition-Based Dependency Parsers	1
feature-based opinion mining	1
Generating and Performing Japanese Stand-Up Comedy	1
Mapping IPA Segments	1
An Information Extraction Task	1
Clustering Related Senses	1
Story Link Detection	1
Modal Sense Classification	1
Improve Phrase Chunking	1
Perceptual Representation	1
Adaptive Language Modeling	1
NLG corpus elicitation	1
Paragraph Completion Task	1
Extract Protein-Protein Interactions	1
Stock News Generation	1
On-Device Text Processing	1
the ALTA 2012 shared task	1
Ontological Metaphors	1
Stance Prediction	1
Counterfactual and Abductive Commonsense Reasoning	1
Neural and Statistical Machine Translation	1
Data Collection Methods	1
Text Analysis	1
Feature and Sentiment Identification	1
Making Monolingual Corpora Comparable	1
Building Production NLP Systems	1
Tree Alignment	1
Breton-French Statistical Machine Translation	1
Determining Sentiment Intensity of Arabic Twitter Phrases	1
Semantic Paraphrase	1
Online Dialogue Evaluation	1
Knowledge-based Question Answering	1
the Question Answering task	1
Biomedical Nested and Overlapping Event Detection	1
lexical and grammatical variation	1
Providing a Unified Account	1
Scientific Relation Classification	1
Large Scale Machine Translation	1
Corpus-based Referring Expression Generation	1
extending dictionaries	1
Estimating Stochastic Inversion Transduction Grammars	1
Disease Syndrome Classification over Veterinary Clinical Notes	1
Learning Based Java	1
Japanese All-words Word Sense Disambiguation	1
Constructing Non-restrictive NP Modifiers	1
Multiword Evaluation	1
Aligning Childrens Articulation Data	1
End-to-End Uniform Semantic Graph Parsing	1
Out-of-domain Human Annotation	1
Noncrossing Dependency Graphs	1
Transducer Inference (GIATI)	1
automated clinical note taking	1
Fact Extraction and VERification	1
Automatic Spoken Language Interpretation	1
Computing Free Word Associations	1
a Pronunciation Learning Aid	1
Better Machine Translation	1
Making Conversational Structure Explicit	1
Sparse Semantic Tagging	1
Pre- and Post-translation Document Expansion	1
Chat Text Segmentation	1
Valence-Arousal Ratings Prediction	1
Topic Labelling	1
Anti-Spoofing 2017 Challenge	1
Simple Unsupervised Word Prefix Segmentation	1
Morphological Analysis and Lemmatization	1
Distributed and Mixed Precision Training	1
Functional Distributional Semantics	1
Reducing Over-generation Errors	1
VarDial 2017 shared task	1
Generative Short-Text Conversation	1
Supervised Short Answer Scoring	1
Prolog-Style Theorem Proving	1
cross-language information retrieval	1
NEWS 2010 Transliteration Generation Shared Task	1
Collaborative Linguistic Analysis	1
Bot Detection	1
Label Subset Selection	1
Cross-media Cross-genre Information Ranking	1
Neology Detection	1
predicting COVID-19 events	1
Deep-agent Emergent Communication	1
verbal alignment	1
limited-domain medical speech translation	1
Affect and Sentiment Analysis	1
mapping FrameNet lexical units	1
Homographic Pun Recognition	1
Automatic OCR Error Correction	1
Cross-domain Conversational AI	1
Urdu and its Evaluation	1
Learning Bilingual Sentence Embeddings	1
Exploring the inference role	1
helping ASD users semantic comprehension	1
Syntax-aware Neural Machine Translation	1
AMR-to-text generation	1
Building a reference lexicon	1
Disambiguate Word Sense	1
Augmenting Lexicons Automatically	1
Role Framing and Attitude Prediction	1
Learning Multilingual Multimodal Representations	1
Identifying Key Sentences	1
French-English Machine Translation	1
English-to-Traditional Chinese Cross-lingual Link Discovery	1
Intuitive Model-based Spoken Dialogues	1
Analyzing Emotions	1
Clinical Document Coding	1
Fully Unsupervised Graph-Based Discovery	1
Customizable Affective Text Generation	1
Modeling Morpho-Syntactic Agreement	1
a sequence labeling problem	1
Exploratory Relation Extraction	1
Event Understanding	1
Tweet Classification without the Tweet	1
sentence-level sentiment analysis	1
Example-Based MT	1
Narrative Natural Language Processing	1
Annotation Time Stamps	1
hierarchical named entity recognition	1
Context-sensitive Word Glossing	1
SIGMORPHON 2019 Shared Task 2	1
Cluster Exploration	1
Entailing Pairs	1
Higher-Order Form Structure Extraction	1
De-Noising Sentences	1
Unsupervised Sentiment Modification	1
unsupervised Hidden Markov Model POS taggers	1
Reading Comprehension and Meaning Representation	1
Smaller Better Language Models	1
Action Item Detection	1
Linguistics Theories	1
Biomedical Word Sense Disambiguation	1
Broad Coverage Statistical Parsing	1
Robust Speech Parsing	1
Enhancing the Semantic Similarity	1
Mapping Instructions and Visual Observations	1
Low Resource Cross-Language Information Retrieval	1
Interpretable Text Entailment Recognition	1
the Updated MaryTTS Text-to-Speech Synthesis Platform	1
Constrained Sequential Inference	1
Resource-Poor Language	1
Arabic-EnglishQA System	1
Constraint-Based Phonology	1
Digital Literary Studies	1
IE Evaluation	1
ICD-10 Coding	1
$N$-best List Re-ranking	1
lexical complexity detection	1
All-words WSD	1
the Idafa Construction	1
automatic summarization	1
Tweet Summarization	1
Clustering Analysis and Its Application	1
exploiting Named Entity Gazetteer	1
Identify And Categorize Offense	1
User-Centered Dialog Systems and AI Planning	1
Common-Sense Argumentative Reasoning	1
Answering TREC Relationship Questions	1
Debiasing Embeddings	1
Translating Multi-Terms of the Medical Domain	1
Robust Lexical Coverage	1
Distributional Sentence Similarity	1
Name Entity Recognition	1
Target-Dependent Sentiment Classification	1
Determine Rhetorical Relations	1
Pronunciation Training	1
Improving a Neural Semantic Parser	1
Restating Students Responses	1
TimeLine Extraction	1
Thematic Progression	1
Clinical Sentiment Analysis and Topic Extraction	1
voice-to-voice machine translation	1
an even Deeper Sentiment Analysis	1
Expanding Telegraphic Sentences	1
Processing Idioms and Metaphors	1
Acquiring External Evidence	1
Evaluating Contextual Dependency	1
Graded and Non-Graded Senses	1
Dependency Parsing of Basque	1
Training Next Response Selection	1
Unification-Based Lexicons	1
Chinese-English machine translation	1
VarDials MRC Task	1
Generating Baseball Summaries	1
neural semantic parsing	1
Sentence Realization Ranking	1
Phrase Alignment Problems	1
Neural Lexical Utterance Classification	1
Chinese Language Computing	1
DNN Text Classification	1
Biomedical Document Retrieval	1
Short Answer Extraction	1
Content Linking and Argument / Sentiment Labeling	1
Textual Entailment Annotation	1
WMT2017	1
De-identification of Clinical Texts	1
Mining Complex Predicates	1
Semantic Parsing and Math Word Problem	1
Reading Korean and English Words	1
WMT2016	1
Constructing Social Intentional Corpora	1
Translating Prepositions	1
Understanding Abuse	1
Mandarin Speech Recognition	1
the CRAFT Structural Annotation Task	1
neural sentiment analysis	1
Multi-Document Segmentation and Topic Identification	1
Morpheme Discovery	1
Part-of-Speech-Tagging Resources	1
Modeling Parallel Sentences	1
Sentence Semantic Equivalence Identification	1
Identifying Verb-Noun Idiomatic Combinations	1
Disambiguate Polysemous Phenomena	1
Pronominal Translation	1
Term Re-occurrence and Burstiness	1
Structure Unification Grammar	1
Combining Dependency and Constituent-based Syntactic Information	1
Chunking German	1
the Fourth Sighan Bakeoff	1
Computational phonology	1
Scientific Article Reading Comprehension	1
automated neurological assessment	1
Argument Persuasion	1
ontology enriching	1
Translation Universals	1
Scenario Recognition	1
Clinical Analytics	1
shallow syntactic parsing	1
Learning-to-Rank	1
Identifying Eyewitness News-worthy Events	1
Korean Natural Language Understanding	1
Modeling Dependence between Sentences	1
Temporal Reasoning	1
Hindi Adjective Polarity Classification	1
Classifying Biological names	1
Clinical Entity Recognition	1
Relevant Web Information	1
Identify Verbal Participation	1
Paraphrase Grounding and Intent	1
building topic specific language models	1
Building a Data-to-Text Generator	1
Link Prediction and Entailment Graph Induction	1
Syntactic Distributional Semantics	1
Involving Language Professionals	1
Story Rewriting	1
Extracting Temporal Relations	1
Punjabi Text Extractive Summarization System	1
Unsupervised Subjectivity Identification	1
Resolving Pronouns	1
Combining BERT	1
the DOXA project	1
Speech Corpus Generation	1
Improve Stance Classification	1
TRANSTYPE a Computer-aided Translation Typing System	1
Word Segmentation POS Tagging and Dependency Parsing	1
Head Movement Analysis	1
Ascertaining Abecedarian Language	1
Diversified Text Generation	1
the Textual Entailment Task	1
Aspect-Category Sentiment Classification	1
A* TAG parsing	1
Sentiment Dictionaries	1
Word Processing	1
Summarisation	1
OCR Error Correction	1
Stem-Suffix Discrimination	1
Learning Knowledge Graphs	1
Text Retrieval and Analysis	1
Incremental Speech Recognition	1
Analyzing and Synthesizing Sentences	1
Automatic Image Captioning	1
the G-TAG Generation Process	1
Finite-State Transducers	1
Search Query Spelling Correction	1
generating coherent texts	1
Reasoning and Knowledge Reuse	1
Digitizing Print dictionaries	1
Policy Evaluation	1
Annotating modals	1
Web Review Argumentation	1
Semantic Similarity Measurement	1
High-precision Coarse-grained Tagging	1
English-Swedish Word Alignment	1
Speaker-Adaptive Speech Recognition	1
An Annotation Study	1
Distributed Parsing	1
combining MeSH terms	1
Countering Position Bias	1
Segment Neural Transduction	1
a Japanese Reading Assistant	1
a Reproducible Automatic Error Detection Task	1
Quantitative Phonological Research	1
Jointly Learning the Segmentation and Correspondence	1
Narrative Sensemaking	1
toponym resolution	1
Digitizing Printed Dictionaries	1
VMWE Identification	1
QA TempEval Challenge	1
a Transnational Digital Government System	1
Lexical Discovery	1
Multi-speaker Speech Recognition	1
Memory-based Parsing	1
Web Corpus Building	1
Low-Resource Morphological Reinflection	1
WMT09 System Combination Task	1
syllogistic reasoning	1
Meeting Information Retrieval	1
Multi-lingual Multi-media Monitoring	1
SemEval-2018 Task 12	1
SemEval-2018 Task 11	1
SemEval-2018 Task 10	1
Grounded Commonsense Inference	1
Speaker-Independent Training and Speaker Adaptation	1
Proposition-Based Summarisation	1
Situated Natural Language Learning	1
diacritic restoration	1
TextGraphs 2019 Shared Task	1
Chinese Deep Parsing	1
Expert Recommendations	1
Better Phrase Table Compression	1
Opinion Detection	1
karstology domain modeling	1
SemEval-2013 Task 11	1
Semantic Relatedness	1
SemEval-2013 Task 13	1
Sentence Alignment	1
predicting word pronunciation duration	1
SemEval-2013 Task 12	1
Sentence Extraction and Ordering	1
sentiment annotation	1
querying spoken language data	1
QA Evaluation	1
WNMT 2018	1
Inducing Polysemy-aware Verb Classes	1
Data-Driven Parsing	1
Span Level Processing	1
Learning Typed Sentence Rewritings	1
Segmenting Micro-blog Text	1
Dynamic Spatial Applications	1
Tree-adjoining Grammars	1
Patent Documentation	1
xml-based Dialogue Annotation	1
Cross-Domain Chinese Word Segmentation at CIPS-SIGHAN-2010	1
Sequential Question Answering	1
Annotating Social Acts	1
Hawaiian phonology	1
Document Level Sentiment Classification	1
Improving Cross-Lingual Word Embeddings	1
Urdu Corpus Construction	1
Sentence Selection	1
Multilingual NLP	1
Incremental POS Tagging	1
Wikipedia Named Entities	1
Chinese IR	1
Target-Level Sentiment Classification	1
object identification	1
Terminology Clustering	1
Multiple Context-Free Grammars	1
Weakly Supervised Open Domain Question Answering	1
Inversion Transduction Grammar Induction	1
Assessing Non-Native Speech	1
SMT System Combination	1
Claim Verification	1
Sentiment-Transfer Learning	1
91 Languages	1
Natural Question Generation	1
Human Evaluation Tasks	1
Code Comment Generation	1
Crowdsourcing Incremental Classification Games	1
an Automatic Dialogue Annotation Technique	1
Abstract Meaning Representation parsing	1
Combine Distributional and Pattern-Based Word Clustering	1
Identifying Supporting Facts	1
Mining Argumentation Strategies	1
Informative Tweet Identification	1
Pattern-based Semantic Class Discovery	1
Hierarchical Morphological Segmentation	1
a Less-resourced Language	1
Wordnet Construction	1
Readership-oriented Technical Writing	1
Cross-Lingual NLU	1
Investment Rules Detection	1
multiple VP Ellipsis resolution	1
Information Structure Identification	1
Thematic Knowledge Acquisition	1
Identifying Adverse Drug Events Mentions	1
Combining Acoustic and Pragmatic Features	1
Conversational Machine Reading Comprehension	1
CGED Shared Task	1
Multimedia Healthcare Briefings	1
information extraction tasks	1
Episodic Logic and Commonsense Inference	1
Large-Scale Corpus Development	1
Multi-Lingual Paraphrasing	1
English-Hindi Neural Machine Translation	1
Monitoring the News	1
an MT solution	1
Learning Agglutinative Morphology	1
Distributional and Formal Semantics	1
Task 5 and Task 14	1
Grammar Processing Algorithms	1
Evaluating Unintended Demographic Bias	1
Taxonomy Extraction Evaluation (TExEval-2)	1
Fine Grained Entity Type Classification	1
Grammatical Inference	1
Japanese-to-English Statistical Machine Translation	1
Automatic Content Evaluation	1
Spoken Dialog State Tracking	1
Cost-Sensitive Spam Filtering	1
Manual Word Sense Annotation	1
Maximum Entropy Modeling	1
Learning Semantic Lexicons	1
Weak Relevant Topic Alignment	1
Visual Dialog	1
the Cancer Genetics (CG) task	1
Mining Tweets that refer	1
Annotation Standards	1
Pre-Training Distributed Word Representations	1
Cross-Language Review Rating Prediction	1
the Health Care Domain	1
Italian Text Generation	1
Detecting Countering Debate Speeches	1
Sentence-level Sentiment Classification	1
Nurse Patient Interaction	1
Multi-Source Neural Machine Translation	1
Specialized Domains	1
Corpus Alignment	1
Detect and Interpret English Puns	1
Terminology Management and Linguistic Exploration	1
ALTA-2014 Shared Task	1
Build an Opinion Mining Pipeline	1
data-driven Machine Translation	1
Emotion Annotation of Text	1
Understanding Spontaneous Speech	1
Meta-Compiling Text Grammars	1
Identifying the Coding System and Language	1
CCG (Combinatory Category Grammars)	1
Summarizing Radiology Reports	1
Fast and Accurate Parsing	1
sentence extraction	1
Word Lattices	1
Optimising text quality	1
Automatic Image Tagging	1
Hard Negative Sampling)	1
SemEval-2019 Task 12	1
TKB Building	1
Target Dependent Sentiment Analysis	1
Modeling Diachronic Change	1
Spoken Language Assessment	1
Detecting Sentiments	1
Studying the Phonetics and Phonology	1
detect and categorize diverse opinions	1
SemEval-2019 Task 10	1
Word Embedding Methods	1
Human-Like Information Processing	1
Evaluating Semantic Relations and Distances	1
Building a Knowledge Graph	1
Document-Level Information Extraction	1
the 2020 Duolingo Shared Task	1
the Swiss Legal Domain	1
Robust Input Interpretation	1
Hebrew Morphological Segmentation	1
Sentence-Level BLEU	1
Unsupervised Cross-Lingual POS Tagging	1
the Postverbal Construction	1
Evaluating Spoken Dialog Systems	1
Swedish Word Sense Annotation	1
Domain Adaptation: A Case Study	1
Improving Code-Switching Identification	1
Spoken Dialogue Comprehension	1
Building a Japanese Defining Vocabulary	1
Knowledge Graph Entity Typing	1
Building Large Chinese Corpus	1
Medical Concept Normalization	1
Policy Optimisation	1
Goal-Oriented Dialogue Research	1
Discourse Relation Annotation	1
a Word Completion Task	1
Dynamic Text Classification	1
Understanding Dialogue	1
Chinese Discourse Processing	1
Recognition Assistance Treating Errors	1
domain independent linear text segmentation	1
Self-Attention	1
Mulit-Head Attention	1
Subordinating Conjunctions	1
the 2015 ALTA Shared Task	1
Author Profiling and Identification	1
incremental interpretation	1
Supervised Hypernymy Detection	1
Low-resource Languages	1
Zero-shot Fine-grained Named Entity Typing	1
Semi-supervised Reader Emotion Classification	1
M(a)T	1
Coordinate Structure Parsing	1
Maximum Matching and Word Binding Force	1
Paradigmatic Relation Classification	1
Finding Anchor Verbs	1
Computing Document Similarities	1
Assessing Interpretable Attribute-related Meaning Representations	1
Scaling Distributional Similarity	1
Finding Negative Key Phrases	1
Natural Language Semantics	1
Open-Domain Conversation Generation	1
Ironic and Sarcastic Tweets	1
Lexical Information Extraction	1
Tectogrammatical Representation and Beyond	1
PP-attachment resolution and NP analysis	1
Incorporating Textual Information	1
a CommonSense Knowledge Base	1
Emotion Communication Channels	1
OKBQA Framework	1
Context-aware Meeting Preparation	1
the EACL-WMT 2009	1
a Flexible Generation Architecture	1
Multi-Level Alignment and Information Extraction	1
Translating Common English and Chinese Verb-Noun Pairs	1
Discriminative ITG Alignment	1
Text Trustworthiness Detection	1
Cross-language Textual Similarity Detection	1
Arabic-English Transliteration Extraction	1
Solve Simple Arithmetic Problems	1
Active-Learning-Driven Annotation	1
Psychiatric Document Retrieval	1
Pun Location	1
Aligning Japanese-English News Articles and Sentences	1
Geographical Language Variation	1
creating Templates	1
Referential Cohesion	1
Improved Automated Content Scoring	1
text normalization and machine translation	1
Tibetan Word Segmentation	1
Indonesian-Korean Statistical Machine Translation	1
Grapheme-based Machine Transliteration	1
Interpretable Semantic Textual Similarity	1
Finetuning Text Generators	1
Speech Act Recognition	1
annotating object direction	1
Generating Diverse and Consistent QA pairs	1
Estimating Time-to-Event	1
News Summarization	1
the Classification of Semantic Relations in Nominalized Noun Phrases	1
Recognize Paraphrases	1
Language Description and Translation	1
Type-Theoretical Semantics	1
Knowledge Graph Inference	1
Improved Text Classification	1
Event Co-reference	1
Regular Polysemy Representation	1
Discriminative Information Extraction	1
Measuring Risk and Information Preservation	1
Create Spelling Error Corpora	1
the Gender Generalization Subtype	1
Deep Lexical Semantics	1
TM creation	1
Sign Language and Gesture Recognition	1
Latent Structure Learning	1
Hybrid Multi-System Machine Translation	1
Knowledge Based Machine Translation	1
Integrating UMLS and Medline	1
Unrestricted Bridging Resolution	1
Infectious Gastroenteritis Scale Estimation	1
Constrained Context-Free Language Models	1
Morpho-Syntactic Parsing	1
Auto-Annotation and Sentiment Analysis	1
Semantic Relations	1
Integrated Natural Language Understanding	1
Morphology Injection	1
Universal dependencies treebank files	1
Semantic Classification	1
Higher-Order Inference	1
Syntactic Dependency Trees Applied	1
a Rule-Based Machine Translation System	1
Noun--Noun Compound Interpretation	1
Linguistic Classification	1
Bilingual Semantic Role Labeling	1
Indian Language NLP	1
Multi-way Sentiment Detection	1
Standard Table Summarization	1
the SIGMORPHON 2016 Shared Task	1
Twitter Data during Hazard Events	1
Providing a Catalogue	1
Parsing Clinical Finnish	1
Optimizing Endpointing Thresholds	1
Topic Detection	1
Addressing Posterior Collapse	1
MeSH Indexing	1
TAC 2009 Knowledge Base Population	1
Introspective Extraction and Complement Control	1
One-Shot Task Learning	1
Local and Long Dependencies	1
Acronym Recognition	1
Lexical Pragmatics	1
Content Scoring	1
multi-lingual generation and translation	1
Domain-Specific Complaint Detection	1
Lemmatising Serbian	1
Neural AMR Parsing	1
Word Sense Induction \& Disambiguation	1
Discourse-Connective-Based Full-Text Abstraction	1
Reconciling OntoNotes	1
the Mass Count Distinction	1
POS tagging	1
Distinguishing between Similar Languages	1
Extracting Key Aspects	1
Measuring Speech Recognition Performance	1
the WMT17 Quality Estimation Shared Task	1
Learning Sentential Paraphrases	1
Link Grammars	1
the WMT16 IT-task	1
Dependency Tree-to-Tree Reordering	1
Discriminative Latent Variable Parsing	1
the CoNLL-2000 Shared Task Chunking	1
Memory-Based Partial Parsing	1
Utterance-Level Emotion Recognition	1
Fixing Translation Divergences	1
ConLL-2016 English Shallow Discourse Parsing	1
Lexical Systems	1
Automatic Keyword Extraction	1
Semantic Textual Similarity Estimation	1
Shallow and Deep Stochastic Parsing	1
translation support tools	1
Emotion Expressions	1
the Role of Syntax	1
the Calque Phenomena	1
the Fourth DARPA Speech and Natural Language Workshop	1
Multidocument Summarization	1
Speech-Centric Interactive Systems	1
Causal Relation Annotation	1
One-to-Many Generation	1
Partial Event Coreference	1
Language Service Sharing	1
Poem Writing	1
Discovering Humorous Tweets	1
Georgian Verbal Morphology	1
Phrase Break Prediction	1
Law Article Prediction	1
Language-Learning Applications	1
Expanding the Lexicon	1
Captioned-Information Retrieval	1
tensor-based compositions	1
Machine Translated Text and Translation Quality Estimation	1
transferring a linguistic complexity model	1
Dispersed Topic Discovery	1
the AESW Shared Task	1
Target-Aspect Sentiment Analysis	1
The CogALex-IV Shared Task	1
Natural Language Querying	1
Query Containment	1
Multicultural Name Matching Systems	1
The 2018 Shared Task	1
Obtaining Word Phrases	1
Building Urdu WordNet	1
Multilingual Processing	1
Morphosyntactic Tagging	1
Linguistic Understanding Visual Evaluation and Recognition	1
Text Style Adaptation	1
software localisation	1
Confidence-Based Chemical Named Entity Recognition	1
Inspecting and Evaluating Metric Scores of Machine Translation Output	1
Mining Parallel Documents	1
Knowledge Graph Representation Learning	1
the Penman Language Generation System	1
Multilingual and Cross-Level Semantic Textual Similarity	1
Natural Language Watermarking	1
Exploring a Probabilistic Earley Parser	1
the Prague Dependency Treebank (PDT)	1
Generating an Argument Synthesis	1
a Multi-lingual Speech-to-Speech Translation System	1
Evaluating Abstractive Summarisation	1
Aspect-Oriented Opinion Mining	1
Polarity Lexicons Enhancement	1
Consistent Timeline Extraction	1
Online Natural Language Processing Pipeline Application	1
SMT N-best List Re-ranking	1
Resource Lean Languages	1
Defining a Lexicalized Context-Free Grammar	1
lexical disambiguation	1
MT Quality Estimation	1
Poorly Endowed Languages	1
Balancing Expressiveness and Simplicity	1
Grounding Entities	1
Multilabel Stance Detection	1
Cross-lingual Open Information Extraction	1
developmental biology	1
Auto-extracting Paraphrases	1
Modeling Spoken Dialog	1
Extracting Relational Facts	1
Meeting the 2020 Duolingo Challenge	1
End-to-End Automatic Personality Prediction	1
Collective Named Entity Disambiguation	1
Robust Aggression Identification	1
Multiple Bilingually-Learned Segmentation Schemes into Statistical Machine Translation	1
Leveraging Captions	1
General--purpose Features and Native Language Identification	1
automated speech scoring	1
Action Control Dialogue	1
Improved Image Retrieval	1
Generating Patterns	1
Vocabulary Sophistication	1
detecting semantic relations between noun pairs	1
Unsupervised and Semi-Supervised Learning of Morphology	1
Corpus Semantic Tagging	1
Generative Neural Parsing	1
Context-Sensitive Speech Recognition	1
Message-level Sentiment Classification	1
Joint Inference	1
Multilingual Text Interpretation	1
Lexical-based Population-Level Predictions	1
Automated Job Ontology Expansion	1
Italian Support Verb Constructions	1
Automatic Semantic Role Labelling	1
predict healthcare-associated infections	1
Manual Word Sense Tagging	1
Domain-Independent Real-Time News Clustering and Multi-Document Summarization	1
the SemEval-2010 Task 15	1
Linguistic Semantics	1
Morphological Syntactic Semantic and Referential Annotations	1
Capturing syntactico-semantic regularities among terms	1
Automatic Lexical Substitution	1
Measure Reading Comprehension	1
Neural Temporal Relation Classification	1
NEWS 2009 Machine Transliteration Shared Task	1
German Named Entity Recognition	1
Target-Oriented Sentiment Classification	1
Search Advertising	1
Querying very large Treebanks	1
Multiple Semantic Networks and Human Association	1
Complex Knowledge Extraction	1
Language Processing Systems	1
Bridging Languages	1
Linguistically Driven Question Generation and Neural Based Question Answering	1
Parsing Resource-Poor Languages	1
Psychoanalytic Speech and Cognition	1
Automatic Diagnosis	1
Language Processing Chains	1
an Infrastructure Enabling Multidisciplinary Research	1
Japanese Translation	1
Learning Preference	1
Korean-English MT	1
Multilingual Resource Sharing	1
Overcoming Obstacles and Creating Sustainable Data Sharing Infrastructures	1
Generating Image Descriptions	1
Query Spelling Correction	1
SemEval-2019 Task 8	1
Cross-domain Sentiment Analysis	1
Temporal Information	1
SemEval-2019 Task 7	1
Event Temporal Status Identification	1
SemEval-2019 Task 9	1
Capturing Event Data	1
Acquiring Reading Skills	1
Preposition Disambiguation	1
Coordination and context-dependence	1
Pivot Based Sequence Generation	1
Tackling Out-Of-Vocabulary Words	1
Span-relation Representations	1
South Slavic Languages	1
SemEval-2019 Task 4	1
Crowdsourcing Dialectal Arabic Speech Transcription	1
Creating Interoperable Resources	1
Automated Fake News Detection	1
SemEval-2019 Task 3	1
SemEval-2019 Task 6	1
SemEval-2019 Task 5	1
Descriptive Text Summarization	1
SemEval-2019 Task 2	1
Improve Machine-Translating E-Commerce Product Listings	1
SemEval-2019 Task 1	1
Cross-Lingual Information Extraction	1
the 2017 Native Language Identification Shared Task	1
Arabic Named Entity Recognition and Classification	1
Coreference Resolution and Entity Linking	1
French Dependency Parsing	1
Multimedia Page Generation	1
Visualization of Machine Translation Quality Estimation Results	1
Financial Sentiment Analysis	1
Teaching Diagnostic Reasoning	1
SemEval-2014 Task 10	1
Comparable Data Classification Task	1
Semantic Feature Structures	1
Large Scale Twitter Sentiment Lexicon Induction	1
Investigating NLG Architectures	1
Machine Translation and Post-Editing	1
the 2011 CONLL Shared Task	1
Open-Domain Question-Answering	1
Semantic Prediction	1
Multi-modal and Speech Dialog Systems	1
Community Question Answering Pipelines	1
the Language Lab Environment	1
Extracting Bilingual Text Pairs	1
European Reference Level studies	1
Biomedical IE	1
Prompt-independent Automated Essay Scoring	1
Integrating Lexical and Acoustic-Prosodic Information	1
Weakly Supervised Question Answering	1
Chinese Temporal Annotation	1
narrative generation	1
Comparing Objective and Subjective Measures	1
natural language processing tasks	1
SemEval-2016 Task 1	1
knowledge inference	1
SemEval-2016 Task 3	1
SemEval-2016 Task 2	1
Multi-Domain Learning	1
Weibo	1
Translating all Words	1
Monitoring Tweets	1
Biomedical Named Entity Disambiguation	1
Intonation Modeling	1
parsing performance	1
Spoken Dialogue System Design	1
Underspecified Semantic Representation	1
Social Media User Characteristic Determination	1
Indo-Aryan Dialectology	1
Bug Report Duplicate Detection and Clustering	1
Find Answer Types and Appropriate Answer Candidate Sets	1
Extending TimeML	1
SAT Math Question Answering	1
End-to-End Aspect-Based Sentiment Analysis	1
Natural Question and Response Generation	1
Modeling Addressee Backchannels	1
Graph-Based Keyphrase Extraction	1
Generating Multimodal Referring Expressions	1
Exploiting Argument Information	1
Morphological Clustering and Disputed Authorship	1
High Confidence Relation Extraction	1
Evaluating Question Generation Systems	1
compositional distributional semantics models	1
Digitised Historical Texts	1
Improving Opinion Polarity Classification	1
a Writing Tutor	1
Scalable MT Training	1
gene symbol disambiguation	1
Transcribing Images	1
Low-Resource Bilingual Word Induction	1
Semantic Extraction	1
Domain Independent Language Modelling	1
Query-based Extractive Summarisation	1
Semi-supervised Semantic Pattern Discovery	1
the Clinical Semantic Verbal Fluency Task	1
Cross-Corpus Dialogue Act Classification	1
Cross-Lingual Inference	1
Support Information Extraction of Substance Abuse	1
Event Type Classification	1
Gold Standard Verb Classes	1
Professional Machine Translation Post-Editing	1
Community Social Media Prediction Tasks	1
BioASQ Ideal Answer Generation	1
Computing Conceptual Similarity	1
citation context purpose classification	1
Normalizing Swiss German	1
Full Anaphora Resolution	1
Integrated Acoustic Information Research	1
Building a Low-Resource Morphological Analyzer	1
SemEval-2017 Task 12	1
SemEval-2017 Task 11	1
Less Commonly Taught Languages	1
Open-Domain QA	1
Enhance Digital Search	1
Surface Realization Shared Task 2019 (MSR19)	1
Storyline Generation	1
Bootstrapping Deep Lexical Resources	1
The OPUS Resource Repository	1
Generating Artwork Descriptions: Exploring FrameNet Information	1
a reusable information extraction tool	1
Textual Entailment and Question Answering	1
Medium Density Languages an Interim Report	1
Leveraging Synthetic Discourse Data	1
Cross-domain Slot Filling	1
Merging Propositional and Distributional Information	1
Detect Sentiment	1
Integrating Compositional and Non-compositional Sentiment	1
Visualizing Spoken Discourse	1
Chinese Sentiment Analysis	1
Unlimited-Vocabulary Speech Recognition	1
Translation and Speech Recognition	1
SemEval Task \#4	1
Lexical Alignment	1
Forensic Speaker Comparison	1
Temporal Localization	1
